id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
c7acdfe0,2021-06-27,2879638,74979,2651522,,28447379,16681699,12682542,1050,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-06-28,2879689,74979,2651681,,28601320,16716871,12810211,1020,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-06-29,2879811,75005,2651759,,28888753,16788252,13034402,985,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-06-30,2879912,75021,2651787,,29242214,16890799,13293459,924,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-01,2880010,75044,2651906,18113298,29544033,16971186,13524896,855,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-02,2880107,75065,2652004,,29791445,17041184,13716258,690,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-03,2880215,75083,2652072,,29965841,17094868,13854142,616,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-04,2880270,75084,2652165,,30024149,17114524,13902713,571,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-05,2880308,75085,2652228,,30148610,17149431,14004587,566,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-06,2880403,75095,2652265,,30397872,17194359,14218165,546,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-07,2880503,75114,2652293,,30739367,17254158,14511120,504,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-08,2880596,75135,2652372,18391749,31004510,17315918,14727053,476,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-09,2880670,75152,2652409,,31258249,17374533,14938143,463,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-10,2880755,75159,2652458,,,,,450,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-11,2880821,75160,2652505,,31535478,17430956,15181701,426,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-12,2880865,75160,2652577,,31653505,17464202,15277111,411,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-13,2880959,75173,2652604,,31863546,17507308,15453502,400,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-14,2881046,75179,2652581,,32158852,17569346,15700212,392,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-15,2881151,75191,2652655,18660168,32413199,17635269,15907199,388,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-16,2881241,75205,2652743,,,,,362,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-17,2881355,75212,2652951,,32788403,17742406,16211976,348,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-18,2881424,75215,2652984,,,,,342,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-19,2881491,75215,2653034,,32923412,17797365,16316648,342,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-20,2881594,75219,2652994,,33083693,17843723,16443569,349,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-21,2881718,75222,2653025,,33280946,17894628,16603052,339,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-22,2881840,75231,2653088,18922399,33482067,17956225,16759941,329,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-23,2881948,75235,2653172,,33641540,18012081,16881997,324,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-24,2882066,75241,2653221,,,,,325,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-25,2882146,75242,2653279,,33770147,18064022,16986230,304,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-26,2882220,75242,2653359,,33843941,18095178,17040924,305,,,1,1,1,2,0,1,1,2,2,2,1,2,5,1,53.12,44.44,50,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-27,2882327,75249,2653407,,33945590,18133454,17116255,309,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,50,38.89,46.43,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-28,2882465,75252,2653446,,34096548,18192439,17225194,308,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,50,38.89,46.43,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-29,2882630,75257,2653529,19179592,34221338,18239525,17316491,302,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,50,38.89,46.43,75,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-30,2882786,75259,2653608,,34334259,18285323,17398999,295,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,53.12,38.89,46.43,100,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-07-31,2882939,75261,2653700,,34429956,18332060,17470071,278,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,53.12,38.89,46.43,100,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2021-08-01,2883029,75261,2653807,,34463736,18357076,17498174,277,,,1,1,1,2,0,1,0,2,2,2,1,2,5,1,53.12,38.89,46.43,100,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
